node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank,papers,papers_rank
"Gerali, Andrea",3,1457,2.01459869020253E-07,1877,0.000397987,2173,1,938,,
"Germain, Laurent",2,1930,4.1256673630427E-08,2103,0.0016519723,1384,1,938,,
"Gersbach, Hans",7,856,0.0075486026,117,0.0012495302,1543,,,1,298
"Gertler, Mark L.",7,856,0.0011343128,697,0.0048938952,800,5,230,,
"Gertner, Robert H.",5,1065,1.01954718731254E-05,1380,0.0109416379,470,3,390,,
"Gervais, Simon",15,432,0.0003108928,1011,0.0185334654,281,10,68,,
"Geske, Robert",2,1930,2.21350279202388E-08,2198,9.40332956132066E-05,2616,1,938,,
"Geweke, John",3,1457,5.0389913697871E-05,1243,0.0006950439,1945,2,556,,
"Ghali, Khalifa H.",0,3397,,,,,,,1,298
"Ghosh, Aloke Al",18,342,0.0043855388,231,0.0016413012,1399,,,1,298
"Ghosh, Dipak",2,1930,1.10675139601194E-08,2354,8.25727785124328E-05,2638,1,938,,
"Ghysels, Eric",40,63,0.008022009,108,0.0198714998,261,4,300,3,34
"Giammarino, Ron M.",4,1218,3.00241051353591E-05,1294,0.0020450906,1261,2,556,,
"Giannini, Curzio",1,2736,0,2399,0.0001761815,2469,1,938,,
"Gibbons, Robert S.",4,1218,3.33255633433057E-06,1505,0.0035939268,945,2,556,,
"Gibson, Michael S.",3,1457,1.27027232791764E-05,1367,0.0001628367,2491,1,938,,
"Gibson, Scott",2,1930,0.000000056,2071,0.0043128039,845,1,938,,
"Gilbert, R. Alton",5,1065,2.6237434969851E-05,1303,0.0037326306,921,3,390,,
"Gilchrist, Simon G.",2,1930,0,2399,0.009210675,535,2,556,,
"Gilkeson, James H.",2,1930,4.38471228762822E-06,1487,0.0002056969,2406,1,938,,
"Gillan, Stuart L.",34,98,0.0063308205,154,0.0177920988,291,5,230,2,112
"Gilles, Christian",5,1065,0.0017014366,556,0.0010437118,1646,2,556,1,298
"Gilliland, Erik",6,956,0.0006305163,867,0.0002365456,2350,,,1,298
"Gilson, Ronald J.",19,316,0.0029818162,336,0.0089008634,548,1,938,1,298
"Gilson, Stuart C.",36,83,0.0030378094,333,0.0186747356,280,7,142,1,298
"Gilula, Zvi",1,2736,0,2399,0.0088781742,550,1,938,,
"Giordano, Raffaela",1,2736,,,,,,,1,298
"Giorgianni, Lorenzo",1,2736,0,2399,1.33788309012367E-05,2929,1,938,,
"Girma, Sourafel",2,1930,,,,,1,938,,
"Givoly, Dan",2,1930,2.49019064102687E-08,2172,0.0001732212,2484,1,938,,
"Glaeser, Edward",5,1065,1.42296608058678E-08,2304,0.0122306047,417,2,556,,
"Glasserman, Paul",1,2736,0,2399,0.000968318,1726,1,938,,
"Glassman, Debra A.",9,724,0.0002848706,1025,0.0050791745,785,,,1,298
"Glazer, Jacob",2,1930,0,2399,0.0007418207,1916,1,938,,
"Gleason, Kimberly C.",2,1930,,,,,,,1,298
"Glen, Jack D.",11,598,0.0008492089,770,0.0091877935,537,,,1,298
"Glosten, Lawrence R.",16,403,0.0012026916,681,0.0083423283,574,8,110,,
"Gobbi, Giorgio",3,1457,2.01459869020253E-07,1877,0.000397987,2173,1,938,,
"Gode, Dhananjay K.",2,1930,0,2399,0.0024930406,1145,2,556,,
"Goergen, Marc",1,2736,0,2399,0.00033747,2253,1,938,,
"Goetzmann, William Nelson",19,316,0.0011340204,699,0.0205858881,249,7,142,2,112
"Goldberg, Lawrence G.",4,1218,0,2399,0.0034590009,964,,,2,112
"Goldberg, Linda S.",8,782,0.006784212,139,0.0005021772,2075,3,390,,
"Goldberg, Pinelopi K.",2,1930,3.45859811253732E-08,2126,0.0005250881,2059,1,938,,
"Goldberg, Victor P.",2,1930,1.10675139601194E-08,2354,0.0004383661,2136,1,938,,
"Goldreich, David",1,2736,0,2399,0.0009469667,1744,1,938,,
"Goldreyer, Elizabeth F.",7,856,0.0015762907,583,0.0004883336,2087,,,1,298
"Goldstein, Michael A.",21,270,0.0037838848,266,0.0095157978,522,5,230,1,298
"Goldstein, Robert S.",11,598,0.0019494837,492,0.0193448206,268,1,938,1,298
"Gomes, Armando",14,467,0.0025416678,405,0.0285026644,170,,,1,298
"Gompers, Paul A.",42,53,0.0096591882,78,0.1540397235,11,9,82,5,4
"Gong, Ning",6,956,0.0001254117,1141,0.0010351716,1656,,,1,298
"Goodacre, Alan",5,1065,,,,,,,1,298
"Goodfriend, Marvin S.",17,368,0.0054975773,181,0.0007750882,1888,3,390,1,298
"Goodhart, Charles A.E.",6,956,0.0011915178,684,0.001284775,1518,3,390,,
"Goolsbee, Austan D.",1,2736,0,2399,0.0112552939,457,1,938,,
"Gorbea, Estela Patiño",2,1930,,,,,,,1,298
"Gordon, Roger H.",4,1218,1.83799785409126E-07,1891,0.0082390823,579,2,556,,
"Gordy, Michael B.",4,1218,0.0012620286,650,0.0004518526,2120,1,938,1,298
"Gorton, Gary B.",54,24,0.0373002202,7,0.0424995038,82,14,31,3,34
"Gottfries, Nils",3,1457,0.0018714641,527,0.001325435,1509,2,556,,
"Goukasian, Levon",2,1930,1.73165619208623E-05,1339,0.0001006388,2596,1,938,,
"Govindaraj, Suresh",2,1930,1.10675139601194E-08,2354,8.25727785124328E-05,2638,1,938,,
"Goyal, Vidhan K.",4,1218,9.11671899946468E-06,1401,0.0015725526,1420,2,556,,
"Graham, Daniel A.",1,2736,0,2399,0.0072640411,625,1,938,,
"Graham, John R.",70,12,0.0134751632,49,0.1444180883,13,7,142,4,10
"Grammig, Joachim",2,1930,2.14539501380776E-07,1870,0.0004422409,2133,1,938,,
"Granger, Clive W.J.",3,1457,1.36176560306627E-05,1360,0.0013397959,1502,2,556,,
"Grauer, Robert R.",16,403,0.0095691172,80,0.0036508141,934,,,2,112
"Gray, Ian",7,856,0.0005271736,903,0.0019659451,1286,,,1,298
"Gray, Stephen F.",1,2736,0,2399,4.74438412714227E-07,3133,1,938,,
"Green, Christopher J.",6,956,0.0006302839,870,0.000003146,3026,,,1,298
"Green, Edward J.",2,1930,0.000396104,961,0.0010405326,1648,2,556,,
"Green, Richard C.",32,112,0.0047593685,210,0.0296319289,156,13,38,2,112
"Green, T. Clifton",11,598,0.0012848318,632,0.0025353153,1126,2,556,2,112
"Greenbaum, Stuart I.",5,1065,0.0057022397,169,0.0010631248,1644,2,556,,
"Greene, Jason T.",16,403,0.0009037498,758,0.0085463477,564,3,390,2,112
"Greenspan, Alan",4,1218,4.86423320921608E-05,1246,0.0012616807,1537,1,938,,
"Greif, Avner",2,1930,1.13552693230825E-05,1375,0.0010010926,1674,2,556,,
"Greiner, Daniel",1,2736,0,2399,0.0021698286,1227,1,938,,
"Grenadier, Steven R.",12,553,0.000632701,847,0.021603946,235,3,390,1,298
"Grether, David M.",1,2736,0,2399,0.0008485941,1799,1,938,,
"Grier, Kevin B.",6,956,0.0012612318,662,4.80647505424239E-05,2765,,,1,298
"Grier, Robin M.",2,1930,3.32025418803582E-08,2134,2.41823275610973E-06,3052,1,938,,
"Griffin, John M.",18,342,0.0013342722,623,0.0268259182,183,3,390,1,298
"Griffiths, Mark D.",8,782,0.0044683872,223,0.0006806005,1953,1,938,2,112
"Grimaud, André",2,1930,1.49411438461612E-07,1928,0.0003856555,2202,1,938,,
"Grinblatt, Mark S.",39,69,0.0070461208,128,0.0499562163,60,9,82,3,34
"Grinstein, Yaniv",4,1218,1.26368074742633E-05,1368,0.0012858378,1517,2,556,,
"Gromb, Denis",28,158,0.0138937588,43,0.0403740654,91,9,82,1,298
"Gross, David B.",1,2736,0,2399,0.0082308624,580,1,938,,
"Gross, Martin",3,1457,5.43314321678589E-08,2075,0.0005582093,2034,1,938,,
"Grossman, Sanford J.",11,598,0.0039175866,258,0.0054363338,752,7,142,,
"Gruber, Martin J.",7,856,2.27812951662251E-05,1318,0.0068657889,660,5,230,,
"Grullon, Gustavo",4,1218,3.43095468055202E-05,1284,0.0050831958,784,2,556,,
"Grundfest, Joseph A.",2,1930,1.10675139601194E-08,2354,0.0004383661,2136,1,938,,
"Grundy, Bruce D.",28,158,0.0099230406,75,0.0175482148,295,14,31,,
"Gruver, Gene W.",1,2736,0,2399,5.13529860771705E-06,2996,1,938,,
"Guay, Wayne R.",23,232,0.0033221526,299,0.030733253,146,2,556,2,112
"Guedes, José Correia",3,1457,4.1256673630427E-08,2103,0.0020420121,1263,2,556,,
"Guenther, David A.",11,598,0.0028355303,348,0.0047303227,811,,,1,298
"Guinnane, Timothy W.",1,2736,0,2399,0.0008485941,1799,1,938,,
"Guiso, Luigi",17,368,0.0025892353,394,0.0099275108,505,3,390,1,298
"Gul, Faruk",2,1930,1.06199306749675E-07,1992,0.0008083435,1842,1,938,,
"Gultekin, Mustafa N.",5,1065,6.08675663898132E-07,1765,0.0026795628,1097,3,390,,
"Guo, Lin",13,503,0.0018940688,511,0.0067400086,673,,,1,298
"Gupta, Anurag",10,677,0.0001447582,1119,0.0022344745,1207,,,1,298
"Gupta, Atul",3,1457,2.04283721133894E-06,1558,0.0001502697,2521,1,938,,
"Gupta, Mahendra R.",2,1930,0.000000021,2221,0.0001613874,2492,1,938,,
"Gupta, Vishal",20,288,0.0005172276,907,0.0023236517,1189,,,1,298
"Gutierrez, Roberto C.",2,1930,0.000000498,1792,0.0010330994,1664,2,556,,
"Gyourko, Joseph E.",2,1930,4.1256673630427E-08,2103,0.0016519723,1384,1,938,,
"Géczy, Christopher C.",16,403,0.000829344,780,0.0491301119,64,3,390,1,298
"Gérard, Bruno",16,403,0.0018170093,537,0.0066381464,680,,,1,298
H KEN JUDD,1,2736,0,2399,0.0020670521,1255,1,938,,
"H. McInish, Thomas",5,1065,0.0001239809,1144,0.0005211388,2068,2,556,,
HANS-JURGEN OSWALD,2,1930,1.24509532051343E-08,2314,0.000050222,2750,1,938,,
HARALD NEDWED,1,2736,0,2399,6.28744870925275E-05,2684,1,938,,
HENRY GIBBON,4,1218,9.62123290276093E-07,1662,0.001217381,1553,1,938,,
HERBERT HAMPL,2,1930,1.24509532051343E-08,2314,0.000050222,2750,1,938,,
HERBERT POENISCH,1,2736,0,2399,7.38206733248447E-05,2668,1,938,,
"HESS, PATRICK J.",7,856,0.0004054435,959,0.0006379997,1980,,,1,298
HISAYOSHI SHINDO,2,1930,1.4983977565175E-06,1635,0.0005693384,2023,1,938,,
HORST BIENERT,2,1930,0.0001261033,1133,0.00000051,3127,1,938,,
HOWARD SORKIN,2,1930,1.53242500986269E-08,2287,6.02744109423922E-05,2690,1,938,,
HUI YANG,2,1930,1.75927548302166E-07,1900,0.0052405047,764,1,938,,
HUNG GAY FUNG,3,1457,3.68548214871976E-07,1834,0.0008244126,1823,1,938,,
"Habib, Michel A.",54,24,0.0083917921,102,0.0355675233,114,6,176,2,112
"Hackethal, Andreas",5,1065,0.0002046577,1071,0.0018314974,1322,,,1,298
"Hadjicostas, Petros",1,2736,,,,,1,938,,
"Hadjiyannakis, Steve",1,2736,0,2399,0.0002254606,2377,1,938,,
"Hadlock, Charles J.",25,197,0.0022196386,453,0.0317939365,142,11,54,1,298
"Hagerman, Robert L.",4,1218,0.0001137241,1154,0.0002602427,2324,2,556,,
"Hagerty, Kathleen M.",3,1457,0.000000083,2029,0.0020081214,1274,2,556,,
"Hahn, Guangsug",1,2736,0,2399,0.0010109378,1670,1,938,,
"Hakansson, Nils H.",3,1457,5.87111951915024E-05,1227,0.0005517475,2043,2,556,,
"Hall, Brian J.",2,1930,8.98863559443344E-08,2013,0.0003645883,2217,1,938,,
"Hall, Bronwyn H.",1,2736,0,2399,0.0008485941,1799,1,938,,
"Hall, Patricia H.",9,724,0.000588969,883,0.008227026,587,,,1,298
"Hallock, Kevin F.",3,1457,0.00000168,1608,0.0016416206,1396,1,938,,
"Halpern, Paul J.",7,856,6.80203050214348E-05,1206,0.0012321002,1551,2,556,1,298
"Haltiwanger, John C.",1,2736,0,2399,1.52806627878961E-06,3068,1,938,,
"Ham, John C.",1,2736,0,2399,5.44246010758772E-05,2726,1,938,,
"Hamao, Yasushi",12,553,0.0003976375,960,0.002063779,1258,,,1,298
"Hamilton, James D.",3,1457,3.14518983328808E-05,1290,0.0005330078,2057,2,556,,
"Han, Ki C.",3,1457,2.04283721133894E-06,1558,0.0001502697,2521,1,938,,
"Hancock, Diana G.",26,185,0.0053644889,184,0.0173648626,297,5,230,3,34
"Hand, John R.M.",8,782,0.0002061769,1068,0.0040661235,882,,,1,298
"Hanes, Christopher",4,1218,0.0043896433,230,0.0010112625,1669,1,938,1,298
"Hanka, Gordon",28,158,0.0079702383,109,0.0493752331,62,2,556,2,112
"Hanley, Kathleen Weiss",12,553,0.0005708311,890,0.0155367167,331,5,230,,
"Hannan, Timothy H.",7,856,7.19875174556792E-06,1424,0.0053451209,755,2,556,1,298
"Hansch, Oliver",42,53,0.0162495973,30,0.0299928655,152,1,938,2,112
"Hansen, Bruce E.",3,1457,9.82173549292033E-06,1397,0.0026719332,1098,1,938,,
"Hansen, Gary D.",1,2736,0,2399,5.43610763663346E-05,2730,1,938,,
"Hansen, Lars Peter",4,1218,7.73928901688833E-05,1195,0.0024496626,1149,4,300,,
"Hansen, Robert S.",18,342,0.0017831264,546,0.0160573856,318,4,300,1,298
"Hara, Chiaki",3,1457,0.000007101,1431,0.0015157655,1432,2,556,,
"Hardwick, Philip",2,1930,,,,,1,938,,
"Harford, Jarrad",31,118,0.0029274921,341,0.0617032513,44,7,142,2,112
"Hargis, Kent",7,856,0.0015762907,583,1.49098625146299E-05,2915,,,1,298
"Harhoff, Dietmar",8,782,0.0026173099,385,0.000312776,2270,,,1,298
"Harjes, Richard H.",2,1930,1.99215251282149E-08,2248,0.0006054641,1999,1,938,,
"Harper, Joel T.",1,2736,,,,,,,1,298
"Harrell, Alvin C.",2,1930,2.06375207459309E-08,2242,0.0013846636,1485,1,938,,
"Harrington, Joseph E.",2,1930,1.33284489548295E-07,1942,0.0002277951,2374,1,938,,
"Harrington, Scott E.",2,1930,4.15861837051487E-07,1812,0.0020055965,1278,1,938,,
"Harris, Jeffrey H.",14,467,0.0008760548,762,0.0270960067,181,4,300,2,112
"Harris, Lawrence E.",24,215,0.0044245199,224,0.0141417589,367,11,54,,
"Harris, Milton",11,598,0.0006423369,836,0.0181476357,289,5,230,1,298
"Harris, Robert S.",5,1065,2.32041001328667E-05,1315,0.0019130815,1307,2,556,1,298
"Harrison, Paul",1,2736,0,2399,0.0072640411,625,1,938,,
"Hart, Oliver D.",14,467,0.0002330107,1045,0.038635575,100,9,82,,
"Hartley, Peter R.",4,1218,0.0033495248,298,0.0017078698,1366,1,938,1,298
"Hartmann, Philipp",8,782,0.0031535774,317,0.0006411937,1979,,,1,298
"Hartwig, Robert P.",4,1218,4.21355309050422E-05,1260,0.0010002504,1681,1,938,,
"Harvey, Andrew C.",2,1930,,,,,1,938,,
"Harvey, Campbell R.",41,56,0.0082402134,105,0.0461923364,73,14,31,3,34
"Harwood, Elaine M.",1,2736,0,2399,0.0003391939,2250,1,938,,
"Hasan, Iftekhar",18,342,0.0065057205,144,0.0019292172,1295,2,556,1,298
"Hasbrouck, Joel",18,342,0.0011723067,687,0.0103997769,492,7,142,1,298
"Hassler, John A.A.",1,2736,0,2399,0.00002991,2840,1,938,,
"Hatch, Brian C.",2,1930,0,2399,0.0001744057,2482,2,556,,
"Hatheway, Frank M.",22,248,0.0018909456,521,0.0139452517,371,4,300,2,112
"Hau, Harald",9,724,0.0045014499,220,0.0045369611,831,1,938,1,298
"Haubrich, Joseph G.",17,368,0.0030953878,328,0.0068333479,661,8,110,1,298
"Haugen, Robert A.",1,2736,0,2399,0.0002035358,2409,1,938,,
"Haugh, Martin B.",2,1930,4.15219384130733E-07,1813,0.0009731705,1709,1,938,,
"Hauser, Shmuel",2,1930,0,2399,1.42587175169093E-05,2920,,,1,298
"Haushalter, David David",20,288,0.0012670289,644,0.0295414884,157,5,230,1,298
"Hausman, Jerry A.",1,2736,0,2399,0.0039428087,898,1,938,,
"Hauswald, Robert",3,1457,5.75290993210163E-06,1451,0.001998843,1279,1,938,,
"Hawawini, Gabriel A.",2,1930,4.5125272828305E-07,1807,0.0013606424,1493,1,938,,
"Hawkins, Jennifer",16,403,0.0019419403,495,0.0098550973,507,1,938,1,298
"JULIE HAWKINS",1,2736,0,2399,0.002732908,1080,1,938,,
"Haynes, Michelle",2,1930,,,,,,,1,298
"Haywood, Charles F.",2,1930,4.98038128205373E-08,2097,0.0011545738,1584,1,938,,
"Hazlett, Thomas Winslow",1,2736,0,2399,0.0002112566,2403,,,1,298
"He, Hua",2,1930,0,2399,0.001147743,1588,2,556,,
"He, Jia",9,724,0.0018769187,525,0.002368688,1182,1,938,1,298
"Healy, Paul M.",1,2736,0,2399,0.0024045117,1172,1,938,,
"Heaney, John",1,2736,0,2399,0.0001836513,2455,1,938,,
"Heaney, Richard Arthur",1,2736,0,2399,4.74438412714227E-07,3133,1,938,,
"Heath, David C.",1,2736,0,2399,5.50184386011926E-05,2706,1,938,,
"Heaton, James B.",21,270,0.0051589856,191,0.0543405226,54,2,556,1,298
"Heaton, John C.",25,197,0.0019724757,489,0.0281302417,175,9,82,1,298
"Hege, Ulrich",17,368,0.0042100224,245,0.0069615076,654,1,938,1,298
"Heinkel, Robert L.",5,1065,0.0001043291,1167,0.0022833681,1194,2,556,,
"Helkie, William L.",2,1930,0.0015752946,587,7.49336948163605E-06,2977,2,556,,
"Hellmann, Thomas F.",19,316,0.0013657792,617,0.0273856,177,3,390,1,298
"Hellwig, Martin F.",8,782,0.0032912967,302,0.0029321126,1049,7,142,,
"Helwege, Jean",29,152,0.0076517224,116,0.0286036111,168,4,300,2,112
"Hemler, Michael L.",3,1457,5.28672707758356E-06,1460,0.0009052326,1762,1,938,,
"Hemmer, Thomas",1,2736,0,2399,0.0009846476,1693,1,938,,
"Hendershott, Patric H.",6,956,0.0018936616,512,6.22954687944057E-05,2687,1,938,1,298
"Hendershott, Robert J.",10,677,0.002596531,389,0.0018011019,1338,2,556,1,298
"Hendershott, Terrence",2,1930,0,2399,0.0001110086,2579,,,1,298
"Henderson, Dale W.",5,1065,0.0003855725,967,9.42316854977791E-05,2615,4,300,,
"Hendricks, Darryll",2,1930,9.13901574946997E-08,2009,0.0006741604,1959,1,938,,
"Henrotte, Philippe",3,1457,1.96444442300953E-06,1567,0.000576653,2013,1,938,,
"Henry, Peter Blair",20,288,0.0037868827,264,0.0783947385,25,1,938,2,112
"Hensel, Chris R.",3,1457,1.19965552675359E-05,1369,0.0007852479,1864,1,938,,
"Hentschel, Ludger",7,856,6.48039087348448E-05,1210,0.0101149617,500,4,300,,
"Herbst, Anthony F.",2,1930,1.53242500986269E-08,2287,6.02744109423922E-05,2690,1,938,,
"Heremans, Dirk",1,2736,0,2399,0.0002874042,2287,1,938,,
"Hermalin, Benjamin E.",4,1218,0.000005611,1457,0.0018579176,1316,2,556,,
"Hermes, Niels",7,856,0.0028334883,351,0.000078363,2654,2,556,1,298
"Heron, Randall A.",7,856,0.0006612207,827,0.0031621533,1013,3,390,1,298
"Herring, Richard John",1,2736,0,2399,0.0006569247,1970,1,938,,
"Hersch, Philip L.",12,553,0.0005985215,882,0.0043574154,841,,,1,298
"Hertzel, Michael G.",3,1457,0.000000109,1979,0.0009167144,1755,1,938,,
"Herzog, John P.",2,1930,0,2399,0.0002851524,2293,2,556,,
"Hess, Alan C.",5,1065,4.15247145246949E-05,1265,0.0013423845,1501,1,938,1,298
"Hester, Donald D.",2,1930,2.39058301538579E-06,1541,0.0001656004,2487,2,556,,
"Heston, Steven L.",14,467,0.0004903841,918,0.0045078578,833,5,230,1,298
"Hetzel, Robert L.",1,2736,0,2399,0.000039032,2799,1,938,,
"Heuson, Andrea J.",1,2736,0,2399,0.000161213,2501,1,938,,
"Hewins, Robin David",11,598,0.0014054333,608,7.14036477679883E-05,2673,,,1,298
"Hickson, Charles R.",2,1930,0.0004890264,920,1.86277535545876E-06,3057,1,938,,
"Hidalgo, F. Javier",2,1930,4.97745498348102E-07,1793,0.001490427,1443,1,938,,
"Hiemstra, Craig",2,1930,1.53242500986269E-08,2287,6.02744109423922E-05,2690,1,938,,
"Higson, Chris",2,1930,0,2399,0.0007590412,1903,1,938,,
"Hill, Claire A.",1,2736,0,2399,0.0018025762,1336,1,938,,
"Hill, Peter J.",4,1218,9.62123290276093E-07,1662,0.001217381,1553,1,938,,
"Hillion, Pierre",16,403,0.0067106995,140,0.0048917052,801,4,300,1,298
"Himmelberg, Charles P.",20,288,0.0028331116,353,0.0323303689,134,4,300,1,298
"Hines, James R.",4,1218,0.000015498,1347,0.0061066647,707,1,938,,
"Hinkelmann, Christoph",1,2736,0,2399,0.0006364435,1981,1,938,,
"Hirshleifer, David",38,76,0.0086483116,97,0.0711887186,31,17,19,1,298
"Hirtle, Beverly J.",5,1065,6.90850474383183E-06,1436,0.0013821443,1491,3,390,,
"Hite, Gailen L.",13,503,0.0015310871,593,0.0032185966,1006,1,938,1,298
"Ho, Kim Wai",5,1065,8.77373436573657E-06,1402,7.58127735871231E-05,2660,,,1,298
"Ho, Teng Suan",2,1930,0.0001576789,1104,5.14063967443915E-06,2993,1,938,,
"Ho, Thomas S.Y.",1,2736,0,2399,0.0023667349,1183,1,938,,
"Hoch, Stephen J.",4,1218,6.7422211008931E-07,1734,3.92225126220445E-05,2787,1,938,,
"Hodder, James E.",2,1930,2.51640317409031E-07,1855,0.0008681523,1780,1,938,,
"Hodges, Stewart",6,956,0.0006135126,877,0.0006702123,1962,2,556,,
"Hodrick, Laurie Simon",28,158,0.0058516021,168,0.0410941649,89,6,176,1,298
"Hodrick, Robert J.",8,782,0.000096513,1174,0.0061179955,705,5,230,,
"Hoeberichts, Marco M.",5,1065,0.0004217741,949,7.27848297134803E-06,2982,,,1,298
"Hoen, Herman W.",1,2736,0,2399,7.38206733248447E-05,2668,1,938,,
"Hoffmeister, J. Ronald",3,1457,0.000000109,1979,0.0009167144,1755,1,938,,
"Hogan, Kedreth C.",12,553,0.0010200928,721,0.0024219404,1170,,,1,298
"Holden, Craig W.",13,503,0.0015249164,596,0.0071456116,640,6,176,,
"Holderness, Clifford G.",29,152,0.0034536581,289,0.0304813837,147,6,176,1,298
"Hollifield, Burton",9,724,0.0004779934,930,0.0127106409,404,6,176,,
"Holman, Jill Ann",10,677,,,,,,,1,298
"Holmes, Max",5,1065,0.0001845076,1081,0.0033382745,982,3,390,,
"Holmström, Bengt R.",4,1218,0,2399,0.0160140821,321,3,390,1,298
"Holthausen, Robert W.",6,956,1.90342422023384E-05,1332,0.0036486518,935,2,556,1,298
"Holtz-Eakin, Douglas",1,2736,0,2399,0.0001036247,2593,1,938,,
"Hong, Harrison",18,342,0.000068924,1204,0.0593702004,49,,,4,10
"Honoré, Bo E.",1,2736,0,2399,0.0020670521,1255,1,938,,
"Hoover, Kevin D.",1,2736,,,,,1,938,,
"Hoover, Scott",1,2736,0,2399,0.0002673868,2312,1,938,,
"Hopenhayn, Hugo A.",2,1930,1.42296608058678E-08,2304,0.0002632521,2319,1,938,,
"Hornstein, Andreas",1,2736,0,2399,3.61352810419076E-05,2809,1,938,,
"Horvath, Michael T.K.",2,1930,0,2399,0.0082669977,576,2,556,,
"Hoshi, Takeo",8,782,0.0002285138,1046,0.0036567283,928,4,300,,
"Hotchkiss, Edith SHWALB",43,51,0.0048099654,205,0.0220703069,230,6,176,2,112
"Houge, Todd",11,598,0.0002622069,1037,0.0161139378,317,1,938,1,298
"Houston, Joel F.",23,232,0.0007953468,788,0.028552096,169,4,300,3,34
"Hovakimian, Armen",7,856,3.32841288623272E-05,1287,0.0038603632,911,,,1,298
"Howitt, Peter W.",5,1065,0.0002623525,1036,0.0003202793,2269,4,300,,
"Hsieh, David A.",5,1065,0.0021515123,460,0.0096471061,516,3,390,,
"Hu, Michael Y.",3,1457,,,,,1,938,,
"Huang, Charles",5,1065,,,,,,,1,298
"Huang, Jing Zhi",3,1457,2.59688349743544E-06,1537,0.0009632148,1728,2,556,,
"Huang, Ming",2,1930,1.76038811406008E-06,1601,0.0009700328,1720,1,938,,
"Huang, Roger D.",20,288,0.0013382734,621,0.0228135492,221,6,176,1,298
"Hubbard, Jeff",2,1930,0,2399,0.0030688387,1024,1,938,,
"Hubbard, R. Glenn",38,76,0.0205618817,23,0.0318339982,141,6,176,2,112
"Hubbard, Thomas N.",1,2736,0,2399,0.0018025762,1336,1,938,,
"Huberman, Gur",9,724,0.0004888235,927,0.0022210459,1209,4,300,,
"Huddart, Steven J.",5,1065,3.13633457390412E-05,1291,0.0153241189,336,4,300,,
"Hughes, John S.",1,2736,0,2399,0.0033164226,987,1,938,,
"Hughes, Joseph P.",4,1218,0,2399,0.0010661872,1637,,,1,298
"Hughson, Eric N.",6,956,1.32593817470938E-05,1361,0.0177416672,292,5,230,,
"Hughston, Lane P.",1,2736,0,2399,0.0009730183,1710,1,938,,
"Huisman, Ronald",22,248,0.0068217148,135,0.0022054952,1215,,,1,298
"Hulburt, Heather M.",2,1930,2.84593216117356E-08,2149,8.72028737724165E-05,2629,1,938,,
"Hull, John C.",5,1065,0.0006012333,880,0.0006638559,1969,2,556,,
"Humpage, Owen F.",7,856,0.0031535774,317,7.12958016791644E-05,2677,,,1,298
"Humphrey, David Burras",9,724,0.000078186,1192,0.0029960853,1041,3,390,1,298
"Humphrey, Thomas M.",3,1457,0.00002115,1324,5.06444969857955E-05,2749,2,556,,
"Hung, Mao-wei",12,553,0.0010200928,721,0.0024219404,1170,,,1,298
"Hunnicutt, Lynn",2,1930,1.51270145351565E-07,1919,0.0004459145,2130,1,938,,
"Hunter, William Curt",7,856,0.0018426681,533,0.000566234,2031,2,556,,
"Huson, Mark R.",15,432,0.0002208119,1052,0.0144127851,362,9,82,,
"Hutchison, Michael M.",3,1457,0.0012618294,660,1.34223377602738E-05,2927,1,938,1,298
"Hwang, Chuan Yang",7,856,0.0001524503,1112,0.0035952967,944,3,390,,
"Hwang, Lee Seok",2,1930,1.10675139601194E-08,2354,8.25727785124328E-05,2638,1,938,,
"Hwang, Soosung",4,1218,,,,,,,1,298
"Hyland, David Charles",1,2736,0,2399,0.0036554488,929,1,938,,
"Högfeldt, Peter",4,1218,0.000001022,1659,0.0025919993,1110,2,556,,
IG HORSTMANN,1,2736,0,2399,0.0001867897,2452,1,938,,
INANC KIRGIZ,2,1930,4.15031773504478E-09,2391,0.0007760034,1883,1,938,,
INDIRA PETERS,3,1457,5.43314321678589E-08,2075,0.0005582093,2034,1,938,,
"Ibbotson, Roger G.",4,1218,2.0609363934139E-06,1556,0.0025098854,1138,2,556,,
"Ibáñez, Alfredo",6,956,0.0012475653,670,0.0007105701,1936,,,1,298
"Ichimura, Hidehiko",1,2736,0,2399,5.44246010758772E-05,2726,1,938,,
